gene	COUNT(id)
FKBP9	1
FLT3LG	1
FLVCR1-DT	1
FLVCR2_BATF	1
FMO5	1
FOSL1	1
FOXD2-AS1	1
FOXO1	1
FRG1-DT	1
FRMD4A	1
FRMD4B	1
FRMPD2	1
FSD2	1
FSTL5	1
FTCDNL1	1
FUCA1_CNR2	1
FYB1	1
FZD1	1
G0S2	1
GABBR2	1
GABRA6	1
GALM	1
FILIP1	1
FGFRL1	1
FEZ2	1
FBXL17	1
FAM171A1	1
FAM174A-DT	1
FAM187A	1
FAM187B2P	1
FAM218A	1
FAM228B	1
FAM241A	1
FAM27B	1
FAT2	1
FBLN5	1
FBXL8_ENSG00000265690	1
FEN1_FADS2	1
FBXO17	1
FBXO27	1
FBXO32	1
FBXO48	1
FBXW4	1
FBXW9_TNPO2	1
FCER1G	1
FCGRT	1
FCN2	1
FDX2	1
ENSG00000249568	1
ENSG00000247934	1
TSPAN33	1
BRD2_ENSG00000223837	1
C10orf99	1
C17orf107	1
C19orf25_ENSG00000267317	1
C19orf38	1
C19orf48_ENSG00000268375	1
C1QTNF3-AMACR_ENSG00000215158	1
C1orf56_BNIPL	1
C21orf91-OT1_C21orf91	1
C21orf91_C21orf91-OT1	1
C2orf74	1
C3orf14	1
C3orf20	1
C3orf52	1
C4B	1
C4orf48	1
C5AR1	1
C5orf63	1
C6orf223	1
C6orf226	1
C7orf26	1
CAMK1	1
CAPN2	1
CARD16	1
BTBD2	1
BOLA2B_SMG1P2	1
CIAO2B	1
BMS1P2	1
AVPI1	1
B3GNT2_COMMD1	1
B3GNT5	1
B3GNTL1	1
B4GALNT3	1
B4GALT7_ENSG00000247679	1
BACE2	1
BACH1-IT1_BACH1	1
BAG3	1
BATF2	1
BCAP29_WBP1LP2	1
BCAR3	1
BCL2L11_ACOXL	1
BCL3	1
BCL6B	1
BCLAF3	1
BCORL1	1
BICDL2	1
BIRC7	1
BLOC1S5-TXNDC5	1
BMERB1	1
BMP3	1
BMP8B	1
CARMIL3	1
CASZ1	1
CAVIN1	1
CAVIN2	1
CD52	1
CD58_ATP1A1-AS1	1
CD83_ENSG00000286281	1
CD99P1	1
CDAN1	1
CDC42BPB	1
CDC42EP2	1
CDYL2	1
CELSR2	1
CENPA	1
CENPBD1P1_MZF1-AS1	1
CEP170	1
CERKL	1
CETN3_ENSG00000260871	1
CFAP251	1
CFAP45_TAGLN2	1
CFAP91	1
CFP	1
CHCHD10	1
CHFR_GOLGA3	1
CHMP7_ENSG00000289584	1
CHODL	1
CHPT1	1
CD5	1
CD33	1
CD300LB	1
CCDC71	1
CAVIN3	1
CBLL1-AS1	1
CBX1_ENSG00000278765	1
CC2D2A	1
CCDC120	1
CCDC121	1
CCDC125	1
CCDC150	1
CCDC173	1
CCDC26	1
CCDC88B	1
CD276	1
CCL17	1
CCL25	1
CCL28	1
CCNB3	1
CCNDBP1_TMEM62	1
CCNJL	1
CCT6P3	1
CCZ1B	1
CD22_ENSG00000269553	1
CD27-AS1_VAMP1	1
ATRIP	1
ATRAID_CAD	1
ATP8B2	1
ALKBH3_ENSG00000254409	1
ADM	1
ADM2	1
ADNP_DPM1	1
ADORA2A_SPECC1L	1
ADRB2	1
AFAP1	1
AFF3	1
AGAP3	1
AGAP5	1
AGBL1	1
AGBL5_TMEM214	1
AGMAT	1
AGRN_ENSG00000242590	1
AGTR2	1
AHCTF1_KIF28P	1
AKAP1-DT	1
AKAP17A	1
AKT3	1
ALDH1A3	1
ALDH1A3-AS1	1
ALDH3B1	1
ALDH3B2	1
ALG1L10P_LINC02449	1
ADIRF-AS1	1
ADGRF3	1
ADCY6	1
ACOT4	1
A2M	1
AATBC	1
ABCA13	1
ABCA3	1
ABCC4_ENSG00000287635	1
ABCF2-H2BE1	1
ABHD6	1
ABI1P1	1
ACACB	1
ACER2	1
ACP3	1
ADCK2	1
ACRBP	1
ACSBG1	1
ACSL4_KCNE5	1
ACSL5_SHOC2	1
ACTG1P22	1
ACTL10	1
ACTN3	1
ACY3	1
ADAM1A	1
ADAM29	1
ALG1L13P	1
ALOX12B	1
ATP6V1G2	1
ALOX15B	1
ARHGAP20	1
ARHGAP32	1
ARHGEF35-AS1	1
ARHGEF40	1
ARID3B_UBL7-DT	1
ARMC10	1
ARMCX1	1
ARMCX5-GPRASP2_BHLHB9	1
ARNT2	1
ARNT_CTSK	1
ARPIN	1
ARRB1_ENSG00000279117	1
ARRDC3-AS1	1
ARRDC4	1
ARVCF	1
ASAP1	1
ASDURF	1
ASTN1	1
ATG4D	1
ATP1A3	1
ATP4A	1
ATP5MF_PTCD1	1
ATP6V1E2	1
ARHGAP1_CKAP5	1
AREG	1
ARAF	1
ANKRD34A_LIX1L	1
AMIGO3_GMPPB	1
AMOTL2	1
ANAPC1P2	1
ANGPTL4	1
ANK3	1
ANKDD1A	1
ANKFN1	1
ANKMY2	1
ANKRD23	1
ANKRD29	1
ANKRD36	1
AQR_ZNF770	1
ANKRD7	1
ANKS1A	1
ANPEP	1
ANTKMT	1
ANTXRLP1	1
AP2A1	1
AP5B1	1
AP5S1	1
APLN	1
APOL6	1
CHST3	1
CIDEB	1
ENSG00000247679_B4GALT7	1
EMSY-DT	1
ENPP6	1
ENSG00000093100_MICAL3	1
ENSG00000170161	1
ENSG00000173366	1
ENSG00000173867	1
ENSG00000176593	1
ENSG00000184441_PFKL	1
ENSG00000187951	1
ENSG00000214776	1
ENSG00000215146	1
ENSG00000215246	1
ENSG00000216642	1
ENSG00000216895	1
ENSG00000217275	1
ENSG00000223478	1
ENSG00000224079	1
ENSG00000224376	1
ENSG00000224521_OR2T2	1
ENSG00000224536	1
ENSG00000224905	1
ENSG00000225205_ITGA6-AS1	1
ENSG00000225335	1
ENSG00000226084	1
ENDOG	1
EMSLR	1
CIDECP1	1
EML2-AS1	1
DYNC2I2_HMGA1P4	1
DYNLT1	1
E2F5	1
EAPP	1
EBF3	1
EBLN2	1
EBPL	1
ECHDC3	1
EDARADD	1
EDEM2_MMP24OS	1
EFCAB10	1
EFCAB14_ATPAF1	1
EFNA3	1
EFNA4	1
EFNA5	1
EGFL7	1
EGR1	1
EIF2AK3-DT	1
EIF3J-DT	1
EIF4EBP3	1
EIF4EBP3_ANKHD1	1
ELK4	1
EMC3_PRRT3	1
ENSG00000226380_LINC-PINT	1
ENSG00000226530	1
ENSG00000226571	1
ENSG00000226659	1
ENSG00000236924	1
ENSG00000237188	1
ENSG00000237372	1
ENSG00000237461	1
ENSG00000237551	1
ENSG00000237590	1
ENSG00000240040_IGKV1-39	1
ENSG00000240040_IGKV1-5	1
ENSG00000240040_IGKV3-7	1
ENSG00000240057	1
ENSG00000241772	1
ENSG00000242444	1
ENSG00000242474	1
ENSG00000242590_AGRN	1
ENSG00000242659_NAA50	1
ENSG00000243004_MACC1	1
ENSG00000243554	1
ENSG00000243960_WDR77	1
ENSG00000244055_GATAD1	1
ENSG00000244701	1
ENSG00000245213	1
ENSG00000245498	1
ENSG00000245552	1
ENSG00000236529_GTF2IP5	1
ENSG00000236297	1
ENSG00000234862	1
ENSG00000230521_ENSG00000285799	1
ENSG00000227252	1
ENSG00000228037	1
ENSG00000228124	1
ENSG00000228251_CHCHD5	1
ENSG00000228427	1
ENSG00000228801_ENSG00000272024	1
ENSG00000229212	1
ENSG00000229255	1
ENSG00000230432	1
ENSG00000230521	1
ENSG00000230747	1
ENSG00000234426	1
ENSG00000230773	1
ENSG00000230790	1
ENSG00000230896_IPP	1
ENSG00000232347_ZNF731P	1
ENSG00000233223	1
ENSG00000233290	1
ENSG00000233712_FCRL5	1
ENSG00000233967_BCKDHB	1
ENSG00000234296_FAM238B	1
ENSG00000234405_ENSG00000281091	1
DYM_RPL17-C18orf32	1
DUSP6	1
DUSP23	1
CUL3	1
COX14	1
CPEB3	1
CPLANE1	1
CPLANE2	1
CPNE8-AS1	1
CPT1B	1
CRACR2B	1
CRB3_ENSG00000275234	1
CREB3L1	1
CREB5	1
CRIM1	1
CRK	1
CROCCP2	1
CROCCP2_NBPF1	1
CRTAM	1
CSF1R	1
CSGALNACT1	1
CSMD1	1
CST7	1
CS_CNPY2	1
CT75	1
CTSA	1
CTSF	1
CORO6	1
CORO2B	1
COPS9	1
CLU	1
CILP2	1
CLASP1-AS1	1
CLDN1	1
CLDN15_FIS1	1
CLEC4A	1
CLEC6A	1
CLEC7A	1
CLNK	1
CLTB	1
CLTCL1	1
CMIP	1
COMMD6	1
CNST	1
CNTNAP1_ENSG00000267042	1
CNTNAP3	1
COA3	1
COL24A1	1
COL4A3	1
COL4A5	1
COL5A2	1
COL5A2_ENSG00000288866	1
COMMD10_SEMA6A-AS1	1
CTSW	1
CX3CR1	1
DUS4L-BCAP29	1
CXCL10	1
DMGDH	1
DMKN	1
DMWD	1
DNAJC12	1
DNAJC17	1
DNAJC3-DT	1
DNAJC4_NUDT22	1
DNAJC5B	1
DNAL1	1
DNASE1L3	1
DNM1P35	1
DNMT3B	1
DOCK9	1
DONSON	1
DPM3	1
DPP3_ENSG00000256349	1
DPY19L1	1
DSC3	1
DSCAML1	1
DSCC1_TAF2	1
DSTNP2_RPL13P5	1
DTHD1	1
DUBR	1
DMC1_DDX17	1
DLL1	1
DLG5	1
DBNDD2	1
CXCL16	1
CXXC4-AS1	1
CYB5D1_ENSG00000280046	1
CYP27A1	1
CYP2S1	1
CYP3A4	1
CYP4X1	1
CYS1	1
CYTIP_ERMN	1
DAPK2	1
DCAF4_ENSG00000259015	1
DKK3	1
DDX56_TMED4	1
DENND2D_ENSG00000273221	1
DENND4C_ENSG00000273226	1
DGAT1	1
DGUOK-AS1	1
DHFRP1	1
DHFRP2	1
DHRS3	1
DIAPH2	1
DICER1-AS1	1
IGHM_IGHV3-53	1
IGHM_IGHV3-62	1
IGHM_IGHV3-64D	1
RP9P	1
RPL17P50_P4HA1	1
RPL21P16	1
RPL21P75	1
RPL22P1	1
RPL32P1	1
RPL32_ENSG00000272263	1
RPL7P50	1
RPL9P7	1
RPP21	1
RPP25L	1
RPS15	1
RPS18P9_GINM1	1
RPS2	1
RPS29	1
RPS4XP16	1
RPS6KA6	1
RPSA_ENSG00000286996	1
RRP1B	1
RRP8_ENSG00000254400	1
RSRP1_ENSG00000259984	1
RTEL1-TNFRSF6B	1
RTF2_FAM209B	1
RTN4R	1
RPL11P3	1
RP9	1
SKI	1
RNPEPL1	1
RGS6	1
RHBDF1	1
RHOU	1
RIC3	1
RIMBP2	1
RN7SL1	1
RN7SL288P	1
RN7SL731P	1
RND1	1
RND1_DDX23	1
RND3	1
RNF125	1
RNF130	1
RNF138_ENSG00000263917	1
RNF139_TRMT12	1
RNF183	1
RNF187	1
RNF220	1
RNF24	1
RNF34_ENSG00000258435	1
RNF40_ENSG00000274678	1
RNF43_HSF5	1
RNF5	1
S100A11	1
S100A4	1
S1PR2	1
S1PR4	1
SEMA4G	1
SENP3-EIF4A1	1
SENP8	1
SEPHS2	1
SEPTIN5	1
SERF1A	1
SERPINB2	1
SERPINB9P1	1
SERPIND1	1
SERTAD3_BLVRB	1
SETBP1	1
SETD2	1
SETD7	1
SFI1_DRG1	1
SH2B2	1
SH3BGR	1
SHC4	1
SHISA3	1
SHLD2P3	1
SHLD3	1
SIAE_ENSG00000255045	1
SIDT2_TAGLN	1
SIGLEC15	1
SELPLG_CORO1C	1
SELENON	1
SELENOM	1
SCAI_GOLGA1	1
SAC3D1	1
SAMD13	1
SAMD4A	1
SAMD7	1
SAR1A_TYSND1	1
SAV1	1
SAXO2	1
SBF2-AS1	1
SCAF1	1
SCAF4_ENSG00000273271	1
SCAND1	1
SEL1L3_MTND4P9	1
SCAND2P	1
SCARNA9	1
SCN3A	1
SCO2_TYMP	1
SCOC-AS1	1
SCYL2P1_TRAK2	1
SDCBP2-AS1	1
SDCBP2_FKBP1A	1
SDHAP2	1
SEC16B	1
RGS13	1
RGP1_NPR2	1
RFX1	1
PRKG2	1
PPIC	1
PPIH	1
PPIL4_ENSG00000289045	1
PPL	1
PPM1J	1
PPP1R12B	1
PPP1R13B	1
PPP1R3C	1
PPP1R3D	1
PPP1R3E	1
PPP1R3G	1
PPP2CA-DT	1
PPP2CB	1
PPP3CB-AS1	1
PPP4R2	1
PPP4R2_EBLN2	1
PPP5D1P	1
PPP6R1_ENSG00000276570	1
PRCP_RAB30	1
PRDX6-AS1_TNFSF4	1
PRIM1_NACA	1
PRKAA1_TTC33	1
PRKCH_ENSG00000258989	1
PPFIA4	1
PPARG	1
POU2F2-AS1_ENSG00000259436	1
PLXND1	1
PLB1	1
PLBD1	1
PLBD1-AS1	1
PLCH1	1
PLEKHA3	1
PLEKHA8P1	1
PLEKHG3	1
PLEKHG5	1
PLP2	1
PLXNA2	1
PM20D1	1
POMT2	1
PMF1-BGLAP	1
PMS2CL	1
PMS2P3	1
PMS2P3_GTF2IP1	1
PMS2P4	1
PMS2P5	1
PNMA1	1
PODXL2	1
POLR2C_COQ9	1
POLR2J3_RASA4B	1
PRKCZ	1
PRKY	1
RFT1_ENSG00000272305	1
PRMT5-DT	1
RAB3A	1
RAB3C	1
RAB40B	1
RAB5A_ENSG00000289138	1
RAB9B	1
RAB9B_TMSB15B-AS1	1
RABEP1_ZNF594-DT	1
RAD54L2_TEX264	1
RAD9B	1
RAP2C-AS1	1
RASGRP1	1
RASGRP2	1
RASL11A	1
RASSF1-AS1	1
RBM20	1
RBM25_PSEN1	1
RBM26-AS1	1
RBM3_ENSG00000279528	1
RBPMS2_OAZ2	1
REEP6	1
RELL1	1
RENBP	1
RFNG	1
RAB30-DT	1
RAB11B-AS1	1
QPCT	1
PTCHD4	1
PRORSD1P	1
PRPF18_ENSG00000239665	1
PRR5	1
PSMA8	1
PSMD11_CDK5R1	1
PSME3IP1	1
PSME3_AOC2	1
PSMG3	1
PSPN_GTF2F1	1
PSTPIP2_ATP5F1A	1
PTGER2	1
PYCARD-AS1	1
PTGFRN	1
PTPN14	1
PTPN9_SNUPN	1
PTPRCAP	1
PTPRS	1
PTTG2	1
PURA	1
PWWP3B	1
PXMP2	1
PXN-AS1	1
SIGLEC5	1
SLC10A2	1
IGHM_IGHV3-73	1
TGFBR2	1
THAP7-AS1	1
THBS1	1
TIE1	1
TIFA_ENSG00000272567	1
TIGD4	1
TIMM13	1
TIMM23B-AGAP6	1
TIMM8A_BTK	1
TINAG	1
TKFC_ENSG00000279246	1
TLE4	1
TLK1_METTL8	1
TLR2	1
TLR9_ENSG00000280003	1
TM4SF19-DYNLT2B	1
TM4SF19-DYNLT2B_PCYT1A	1
TMCO1-AS1	1
TMED3_MINAR1	1
TMEM129	1
TMEM131L_MND1	1
TMEM140_ENSG00000287733	1
TMEM141_CCDC183	1
TMEM14B_TMEM14C	1
TGIF1	1
TFPI2	1
SLC16A1-AS1	1
TFCP2L1	1
TANGO6_HAS3	1
TAS2R14	1
TAS2R15P_PRH1	1
TAX1BP3	1
TBC1D22A-DT	1
TBC1D27P	1
TBC1D31_ENSG00000287657	1
TBCB_ENSG00000279504	1
TBCEL	1
TBX19_SFT2D2	1
TBX21	1
TBX6	1
TCAF2C_ENSG00000253882	1
TCP11L2	1
TDRD1	1
TDRD12	1
TEAD4	1
TERF2	1
TET2	1
TEX13D	1
TEX14	1
TEX21P	1
TFAP2A	1
TMEM17	1
TMEM191B	1
TMEM216	1
TMEM231P1_ENSG00000273971	1
TPD52L2_DNAJC5	1
TPD52_ENSG00000272264	1
TPM2	1
TRABD2A	1
TRAF3IP2-AS1_ENSG00000255389	1
TRAK2_SCYL2P1	1
TRAM1L1	1
TRAPPC12	1
TRAPPC1_KCNAB3	1
TRDC	1
TREM1	1
TRGV5	1
TRGV7	1
TRIM16L	1
TRIM2	1
TRIM24	1
TRIM44	1
TRIM47	1
TRPV1	1
TSEN34	1
TSFM_ENSG00000270039	1
TSHZ1	1
TSPAN15	1
TPBG	1
TP53TG1	1
TP53INP2	1
TNFAIP2	1
TMEM250	1
TMEM266	1
TMEM37	1
TMEM41B_DENND5A	1
TMEM44	1
TMEM63C	1
TMEM71	1
TMEM86B_PPP6R1	1
TMSB4Y	1
TNC	1
TNFAIP6	1
TOPORS_DDX58	1
TNFAIP8L1	1
TNFRSF11B	1
TNFRSF14-AS1	1
TNFRSF18	1
TNFRSF4	1
TNFSF12	1
TNFSF4_PRDX6-AS1	1
TNN	1
TNRC6C	1
TNS4	1
TAF6L	1
TAF3	1
TAF1B_ENSG00000269973	1
SP2-AS1	1
SLITRK1	1
SLX1A-SULT1A3	1
SLX9	1
SMBD1P_MUC20-OT1	1
SMBD1P_SDHAP2	1
SMG1P2_BOLA2B	1
SMIM11B	1
SMIM6	1
SMOX	1
SMPDL3B	1
SMYD2	1
SNAI1	1
SNHG12	1
SNHG14_ENSG00000261069	1
SNHG21	1
SNRNP200_ENSG00000230747	1
SNRPD2	1
SNX22	1
SOCS1	1
SOCS3	1
SOD2-OT1	1
SOGA3	1
SORCS3	1
SLFN12L_ENSG00000286030_SLFN13	1
SLC9A5	1
SLC7A5P2_SMG1P3	1
SLC2A3P1	1
SLC16A14	1
SLC16A4	1
SLC16A4_LAMTOR5	1
SLC16A5	1
SLC25A15	1
SLC25A47P1_ENSG00000214797	1
SLC27A5	1
SLC29A1_HSP90AB1	1
SLC29A4	1
SLC2A12	1
SLC30A7_ENSG00000235795	1
SLC7A5P1_SMG1P2	1
SLC35E4	1
SLC39A4_CPSF1	1
SLC44A5	1
SLC45A2	1
SLC4A10	1
SLC4A4	1
SLC5A5	1
SLC66A2	1
SLC6A4	1
SLC6A8	1
SOX4	1
SP2-DT	1
TAF1A-AS1	1
SPAG4	1
STRN	1
STRN3	1
STUB1	1
STX3	1
SUCNR1	1
SUGT1P3	1
SULT1A1	1
SUMO3_SLC19A1	1
SUPT20H_ALG5	1
SUPT3H	1
SURF6_MED22	1
SUSD1_ENSG00000259953	1
SUV39H2-DT	1
SYCE2_FARSA	1
SYCP2L	1
SYNM	1
SYNPO2L	1
SYT12	1
SYTL4	1
SYTL5	1
TACO1	1
TACR1	1
TAF10	1
STK32C	1
STK32B	1
STIM1_ENSG00000229368	1
SRRM2-AS1	1
SPCS2	1
SPECC1L-ADORA2A	1
SPESP1	1
SPHK1	1
SPNS3	1
SPRY2	1
SPSB1	1
SPSB2	1
SPTLC3	1
SRGAP3_ENSG00000254485	1
SRXN1	1
STARD8	1
SSTR2	1
ST20	1
ST6GALNAC3	1
ST6GALNAC4_ST6GALNAC6	1
ST6GALNAC6_ST6GALNAC4	1
ST7L	1
ST8SIA5	1
ST8SIA6-AS1	1
STAG3L1	1
STARD10	1
PLAT	1
PLAG1	1
PLAAT2	1
LINC00526	1
LINC00653	1
LINC00881	1
LINC00886_METTL15P1	1
LINC00887	1
LINC00888	1
LINC00907_PIK3C3	1
LINC00963	1
LINC00973	1
LINC01014	1
LINC01152	1
LINC01181	1
LINC01226	1
LINC01424	1
LINC01522	1
LINC01569	1
LINC01670	1
LINC01675	1
LINC01821	1
LINC01825	1
LINC01963	1
LINC02051	1
LINC02202	1
LINC02327	1
LINC00539	1
LINC00499	1
PKIB	1
LINC00457	1
KLHL5	1
KLRC1	1
KLRC4	1
KMT2D	1
KRR1_ENSG00000257497	1
KRT18	1
KRT8	1
KRTAP29-1	1
KSR2	1
KTN1-AS1	1
LAG3	1
LAMTOR1_NUMA1	1
LAMTOR5-AS1	1
LARGE1	1
LCMT1-AS1	1
LCN10	1
LDLRAD3	1
LETM2	1
LGALS17A_ENSG00000268088	1
LGR4	1
LHFPL3-AS2	1
LINC00174	1
LINC00324	1
LINC02331	1
LINC02363	1
LINC02384	1
LINC02427	1
LRRC56	1
LRRC8C_LRRC8B	1
LSM14B	1
LSR	1
LTB4R2	1
LTB4R_NOP9	1
LYPD6	1
LYPD6B	1
MAGEB2	1
MAGOHB_KLRA1P	1
MAILR	1
MAK	1
MAML1	1
MANEA-DT	1
MAP1LC3A	1
MAP2K2	1
MAP3K12	1
MAP3K9	1
MAP3K9-DT	1
MAP4K3	1
MAP4K3-DT	1
MAP4K4	1
MAP7	1
LRRC37A4P	1
LRRC37A2	1
LRRC3	1
LINC02910	1
LINC02446	1
LINC02471	1
LINC02539	1
LINC02605	1
LINC02615	1
LINC02641	1
LINC02728	1
LINC02749_RRM1	1
LINC02762_PTS	1
LINC02909	1
LIX1-AS1_LINC01340	1
LRRC29	1
LIX1-AS1_LINC02234	1
LLGL1_ALKBH5	1
LLGL2	1
LNCDAT	1
LOXL2	1
LPAR2_GMIP	1
LRG1	1
LRP6	1
LRRC25	1
LRRC26	1
KLHL4	1
KLHL32	1
KLHL2	1
INSL3_JAK3	1
IGKV2-28	1
IGKV2-30_IGKV2-28	1
IGLC2_IGLV2-8	1
IGLC3_IGLV1-40	1
IGLC3_IGLV10-54	1
IGLC3_IGLV9-49	1
IGLL5_IGLV2-23	1
IGLV1-40_IGLC2	1
IGLV3-21_IGLV3-1_IGLC2	1
IGLV4-60_IGLC2	1
IGLV5-52_IGLC3	1
IGLV6-57	1
IGLV6-57_IGLC2	1
IGLV6-57_IGLVI-56	1
IL12B	1
IL13RA1	1
IL1B	1
IL1R2	1
IL23A	1
IL27RA	1
IL9RP3	1
INKA1	1
INO80B	1
IGKV2-18_ENSG00000240040_IGKV2-28	1
IGKV1-37_IGKC	1
IGKV1-33_IGKC	1
IGHV3-48_IGHM	1
IGHM_IGHV4-31	1
IGHV1-2_IGHD	1
IGHV1-69D_IGHV1-2_IGHD	1
IGHV1-69_IGHG3	1
IGHV3-23_IGHG3	1
IGHV3-23_IGHV3-20_IGHG3	1
IGHV3-32_IGHV3-30	1
IGHV3-33	1
IGHV3-43	1
IGHV3-43_IGHV3-30_IGHD	1
IGHV3-49	1
IGKC_IGKV2-30	1
IGHV3-49_IGHA2	1
IGHV3-49_IGHM	1
IGHV3-64D	1
IGHV3-73_IGHG3	1
IGHV4-34	1
IGHV4-4	1
IGHV4-61	1
IGHVII-60-1_IGHV4-61	1
IGKC_IGKV2-24	1
IGKC_IGKV2-29	1
INSC	1
INTS3_SLC27A3	1
KLHL18_ENSG00000289507	1
INTS5	1
KCNJ2	1
KCNK1	1
KCNK9_TRAPPC9	1
KCNMB1	1
KCNQ1OT1	1
KCNS3	1
KCP	1
KCTD11	1
KCTD14	1
KIAA0232	1
KIAA0825	1
KIAA1549L	1
KIAA1586_ZNF451	1
KIAA1958	1
KIF6	1
KIF9	1
KIR3DL2	1
KIT	1
KLC1_ENSG00000269940	1
KLHDC1	1
KLHDC9	1
KLHL14	1
KLHL18_ENSG00000280173	1
KCNH3	1
KCNA1	1
KCCAT198_APPL2	1
ITSN1	1
INTU	1
IQCE	1
IQCH-AS1	1
IQCK	1
IRGQ_ZNF428	1
IRS2	1
ISL2	1
ITGA11	1
ITGA4_LINC01934	1
ITK	1
IVL	1
KBTBD6	1
JAK3_INSL3	1
JDP2-AS1	1
JMJD7-PLA2G4B	1
JMY	1
JOSD2	1
JPT1_SUMO2	1
JUND	1
KANSL1L	1
KAT8_ENSG00000278133	1
KATNA1_LATS1	1
MAPK8IP3	1
MAPKAPK5-AS1	1
MAPRE3	1
OSM	1
NT5C1A	1
NT5DC3	1
NTN1	1
NUAK2	1
NUDT13	1
NUDT14	1
NUDT7	1
NUDT8	1
NUFIP2	1
NUGGC	1
NUMBL_COQ8B	1
NUP62CL_RBM41	1
NUTM2B-AS1_ENSG00000280355	1
ODF3B_SCO2	1
OLMALINC	1
OPLAH	1
OR2A20P	1
OR2L1P	1
OR2T10	1
OR2T2	1
OR2T3_OR2T2	1
OR52K3P	1
OSBPL6	1
NSMF	1
NSFP1	1
NRXN3	1
NOC3L_ENSG00000273450	1
NEXMIF	1
NFAM1	1
NFATC2IP	1
NIBAN3	1
NIM1K_ZNF131	1
NKAPP1	1
NLK	1
NLRP14_ZNF215	1
NMNAT3	1
NOC2LP1	1
NOLC1_PPRC1	1
NRG4	1
NOTCH4	1
NPHP1	1
NPIPA9	1
NPIPB13	1
NPIPB3	1
NPIPB3_SMG1P3_SLC7A5P2	1
NR1D2	1
NR1H3	1
NR1I2	1
NRBP1_KRTCAP3	1
OSCP1	1
OTULIN	1
NEUROG2-AS1	1
OTULINL	1
PER2	1
PEX11G	1
PFKFB3_LINC02649	1
PFKP_PITRM1-AS1	1
PGRMC2	1
PHC2	1
PHETA1	1
PHLDA2	1
PHLDB2	1
PHOSPHO2	1
PHPT1	1
PHYHD1	1
PHYHIP	1
PI4KAP2	1
PIFO	1
PIGB	1
PIGX_PAK2	1
PIK3CD-AS1	1
PIK3CD-AS2	1
PIN4	1
PINLYP	1
PKD1P1	1
PKD2	1
PDX1	1
PDGFRL	1
PDE1B	1
PAPPA-AS1	1
OVOL1	1
P2RY11	1
P2RY12	1
P3H3	1
P4HA1_RPL17P50	1
PABPN1	1
PAH	1
PALS2	1
PANK2	1
PAPLN-AS1	1
PARTICL	1
PDCL3P4_ZBTB11-AS1	1
PAXBP1	1
PAXIP1	1
PAXIP1-AS2	1
PBX2	1
PCDH10	1
PCDHGB7	1
PCED1B-AS1	1
PCOLCE	1
PDCD2L_GPI	1
PDCD6-AHRR	1
NEUROG3	1
NEMP2_ENSG00000272979	1
MARCHF1	1
MPV17_GTF3C2	1
MGST2	1
MHENCR	1
MIAT	1
MIATNB	1
MIB1	1
MICA	1
MIEN1	1
MIF4GD-DT	1
MILR1	1
MIPEPP3	1
MIR23AHG	1
MIR29B2CHG	1
MIR34AHG	1
MIR3681HG	1
MIR3945HG	1
MIR4432HG	1
MIR646HG	1
MIR9-3HG	1
MMACHC	1
MMP24OS	1
MMP25-AS1	1
MMP9	1
MOK	1
MGAT3	1
MFSD3_ENSG00000265393	1
MFGE8	1
MDP1	1
MARCHF3	1
MARCKS	1
MARK4	1
MAST1	1
MAST4	1
MBD1_CFAP53	1
MBNL1-AS1	1
MBTPS1-DT	1
MCUB_ENSG00000273447	1
MDFIC	1
MEAK7_ATP2C2-AS1	1
MFF-DT	1
MED11	1
MED18_PHACTR4	1
MED19	1
MED26	1
MEGF8	1
MEGF9	1
MEN1	1
MEOX1	1
MEX3B	1
MEX3C	1
MORN2	1
MPZ	1
NEIL1	1
MPZL2	1
NAAA_SDAD1	1
NAGS	1
NAP1L3	1
NAPSA	1
NARF-AS2	1
NAV2	1
NBEAL2	1
NBPF11	1
NBPF14	1
NCAN	1
NCK1-DT	1
NCKAP1	1
NCR3	1
NCR3LG1	1
NDRG1	1
NDUFA3	1
NDUFA4L2	1
NDUFA6-DT_ENSG00000281538	1
NDUFAF3_ENSG00000272434	1
NDUFB8_SEC31B	1
NDUFS4	1
NECTIN4	1
NEFLP1	1
NAA50_ENSG00000242659	1
MZT2A	1
MZF1-AS1_CENPBD1P1	1
MST1R	1
MRC2	1
MRPL19_ENSG00000270696	1
MRPL23	1
MRPL30_LIPT1	1
MRPL39_ENSG00000260583	1
MRPL3_ENSG00000261167	1
MRPL45P2	1
MS4A14_MS4A7	1
MS4A7	1
MSANTD3-TMEFF1	1
MT-ND3	1
MZF1-AS1	1
MT2A	1
MTHFS	1
MUC13	1
MUC15	1
MYBPC2	1
MYBPH	1
MYDGF	1
MYO1G_ENSG00000260997	1
MYO5B	1
MYOM1	1
novelGene_ZHX1_AS	1
