gene	COUNT(id)
CSTF3-DT	1
CSTB	1
CST3	1
CROCCP2_NBPF1	1
CSRNP2	1
CSNK2B	1
CSMD1	1
CSGALNACT1	1
CSF1R	1
CRYM	1
CRY2	1
CRTAM	1
COX6B1	1
COX5B	1
COX5A	1
CMBL	1
CNTNAP3	1
CNTNAP1_ENSG00000267042	1
CNST	1
CNN3	1
CNN2P9	1
CNKSR3	1
CMTM6	1
CMIP	1
CLUAP1	1
COX19	1
CLU	1
CLTCL1	1
CLTB	1
CLNK	1
CLN8-AS1	1
CLN6	1
CLMN	1
CLIP3	1
COA3	1
COA7	1
COL24A1	1
COL4A3	1
COX14	1
CORO7-PAM16	1
CORO6	1
CORO2B	1
COPS9	1
COPS6	1
COMTD1	1
COMMD9	1
COMMD6	1
COMMD1_B3GNT2	1
COMMD10_SEMA6A-AS1	1
COMMD1	1
COL9A3	1
COL9A2	1
COL5A2_ENSG00000288866	1
COL5A2	1
COL4A5	1
HOMER1	1
HOMEZ	1
HOOK2	1
PRDX2	1
PRIM1_NACA	1
PRIM1	1
PRICKLE4_TOMM6	1
PRELID3A	1
PRELID2	1
PRELID1	1
PRDX6-AS1_TNFSF4	1
PRDX4	1
PRCP_RAB30	1
PRKCH_ENSG00000258989	1
PRAG1	1
PRAF2	1
PRADC1	1
PPP6R1_ENSG00000276570	1
PPP5D1P	1
PPP4R2_EBLN2	1
PPP4R2	1
PPP3CB-AS1	1
PRKAA1_TTC33	1
PRKCZ	1
PPP2R5A	1
PRR11_SMG8	1
PSMD11_CDK5R1	1
PSMC4	1
PSMC1	1
PSMB9	1
PSMB6	1
PSMA8	1
PSENEN	1
PRR5	1
PRPS2	1
PRKG2	1
PRPF18_ENSG00000239665	1
PRORSD1P	1
PROCR	1
PRMT9	1
PRMT6	1
PRMT5-DT	1
PRMT1_ADM5	1
PRKY	1
PPP3CA	1
PPP2CB	1
PODXL2	1
POLR2I	1
POMT2	1
POMGNT2	1
POLR3K	1
POLR2L	1
POLR2K	1
POLR2J4	1
POLR2J3_RASA4B	1
POLR2J	1
POLR2F	1
POP7	1
POLR2D_RPS26P19	1
POLR2C_COQ9	1
POLR1G	1
POLR1F	1
POLR1E	1
POLG2	1
POLE_ENSG00000280311	1
POLA2_CDC42EP2	1
POMZP3	1
POU2F2-AS1_ENSG00000259436	1
PPP2CA-DT	1
PPM1J	1
PPP1R9B	1
PPP1R3G	1
PPP1R3E	1
PPP1R3D	1
PPP1R3C	1
PPP1R13B	1
PPP1R12B	1
PPOX	1
PPL	1
POU5F1P6_RPN1	1
PPIL4_ENSG00000289045	1
PPIL1	1
PPIH	1
PPIC	1
PPIB	1
PPFIA4	1
PPARG	1
PPAN_P2RY11	1
PSMD8	1
PSMD9	1
PSME3IP1	1
RAMP1	1
RASSF1-AS1	1
RASL11A	1
RASGRP2	1
RASGRP1	1
RARG	1
RAP2C-AS1	1
RAP2B	1
RAP2A	1
RAD9B	1
RBBP6	1
RAD54L2_TEX264	1
RABEP1_ZNF594-DT	1
RABAC1	1
RAB9B_TMSB15B-AS1	1
RAB9B	1
RAB7A	1
RAB5A_ENSG00000289138	1
RAB40B	1
RBAK	1
RBM15B	1
PSME3_AOC2	1
RDM1	1
RFT1_ENSG00000272305	1
RFNG	1
RFK	1
REXO4	1
REXO2	1
RENBP	1
RELL1	1
REEP6	1
RDH10	1
RBM20	1
RCC2	1
RCC1L	1
RCAN1	1
RBPMS2_OAZ2	1
RBM45	1
RBM3_ENSG00000279528	1
RBM26-AS1	1
RBM25_PSEN1	1
RAB3D_ENSG00000267174	1
RAB3C	1
RAB3B	1
PTGS2	1
PTTG2	1
PTRHD1	1
PTRH1	1
PTPRS	1
PTPRN2	1
PTPRCAP	1
PTPN9_SNUPN	1
PTPN14	1
PTGFRN	1
RAB3A	1
PTGER2	1
PTCHD4	1
PSTPIP2_ATP5F1A	1
PSTPIP1	1
PSTK	1
PSPN_GTF2F1	1
PSMG3	1
PSMG2	1
PURA	1
PUS3	1
PWWP3B	1
PXMP2	1
RAB39B	1
RAB39A	1
RAB33A	1
RAB31	1
RAB30-DT	1
RAB27A	1
RAB20	1
RAB13	1
RAB11B-AS1	1
RAB11A	1
QTRT1	1
QPRT	1
QPCT	1
PYGL	1
PYCR3	1
PYCARD-AS1	1
PXN-AS1	1
POGLUT2	1
POC1B-GALNT4	1
RGMB	1
PAXIP1-DT	1
PCDHGB2	1
PCDHGA12	1
PCDH10	1
PCBP4	1
PCBP1	1
PCBD2	1
PCBD1	1
PBX2	1
PAXIP1-AS2	1
PCDHGB7	1
PAXIP1	1
PAXBP1	1
PARTICL	1
PARS2	1
PARD6B	1
PARD6A	1
PAQR8	1
PAQR7	1
PCDHGB5	1
PCDHGC4	1
PAPPA-AS1	1
PDE1B	1
PDP2	1
PDLIM4	1
PDK2	1
PDIA3P1	1
PDHB	1
PDGFRL	1
PDGFA	1
PDE6G	1
PDCL3P4_ZBTB11-AS1	1
PCED1B-AS1	1
PDCD6-AHRR	1
PDCD4-AS1	1
PDCD2L_GPI	1
PDCD2	1
PCYOX1L	1
PCYOX1	1
PCOLCE	1
PCGF1	1
PAQR4	1
PAPOLA-DT	1
PNPLA2	1
ORMDL2	1
OTULIN	1
OTUB2	1
OSTN-AS1	1
OST4	1
OSM	1
OSGEP	1
OSCP1	1
OSBPL6	1
OR7E38P_ENSG00000243554	1
OVCA2	1
OR52K3P	1
OR2T3_OR2T2	1
OR2T2	1
OR2T10	1
OR2L1P	1
OR2A20P	1
OR2A1-AS1	1
OPLAH	1
OTULINL	1
OVOL1	1
PAPLN-AS1	1
PAGR1	1
PAOX	1
PANK3	1
PANK2	1
PAM16	1
PALS2	1
PAK1IP1	1
PAIP2B	1
PAH	1
PAFAH2	1
OXCT2	1
PAF1	1
PABPN1	1
PABIR1	1
P4HA1_RPL17P50	1
P3H3	1
P2RY12	1
P2RY11_PPAN	1
P2RY11	1
PDX1	1
PDZD8	1
PEBP1	1
PLAT	1
PLEKHA8P1	1
PLEKHA3	1
PLEKHA1	1
PLCH1	1
PLCD1	1
PLBD1-AS1	1
PLBD1	1
PLB1	1
PLAG1	1
PLEKHG3	1
PLAAT4	1
PLAAT2	1
PLA2G12A	1
PKIB	1
PKD2	1
PKD1P1	1
PIR	1
PINLYP	1
PLEKHB1	1
PLEKHG4	1
PECR	1
PMF1-BGLAP	1
PNN	1
PNMA1	1
PMS2P5	1
PMS2P4	1
PMS2P3_GTF2IP1	1
PMS2P3	1
PMS2CL	1
PMPCB_ENSG00000289613	1
PM20D1	1
PLEKHG5	1
PLXND1	1
PLXNA2	1
PLXDC2	1
PLPP1	1
PLPBP	1
PLP2	1
PLK2	1
PLEKHG7	1
PIN4	1
PIK3CD-AS2	1
PIK3CD-AS1	1
PEX16	1
PGM2	1
PGLS	1
PGBD4	1
PFKP_PITRM1-AS1	1
PFKFB3_LINC02649	1
PFDN6	1
PFDN4	1
PEX7	1
PEX12	1
PIGZ	1
PEX11G	1
PEX11A	1
PET117	1
PET100	1
PERP	1
PER2	1
PEPD	1
PEMT	1
PGRMC1	1
PGRMC2	1
PHC2	1
PHETA1	1
PIGX_PAK2	1
PIGU	1
PIGM	1
PIGC	1
PIGB	1
PIFO	1
PI4KAP2	1
PHYHIP	1
PHYHD1	1
PHYH	1
PHPT1	1
PHOSPHO2	1
PHLDB2	1
PHLDA2	1
PHLDA1	1
PHF13	1
PHETA2	1
RFX1	1
RGP1_NPR2	1
OGFR	1
SLC25A11	1
SLC27A3	1
SLC27A2	1
SLC25A47P1_ENSG00000214797	1
SLC25A35	1
SLC25A33	1
SLC25A23	1
SLC25A16	1
SLC25A15	1
SLC25A10	1
SLC29A1_HSP90AB1	1
SLC22A18	1
SLC16A9	1
SLC16A5	1
SLC16A4_LAMTOR5	1
SLC16A4	1
SLC16A14	1
SLC16A13	1
SLC16A1-AS1	1
SLC27A5	1
SLC29A4	1
SLAIN1	1
SLC38A6	1
SLC66A1	1
SLC5A5	1
SLC4A4	1
SLC4A10	1
SLC48A1	1
SLC45A2	1
SLC44A5	1
SLC39A4_CPSF1	1
SLC36A4	1
SLC2A12	1
SLC35E4	1
SLC35E3	1
SLC35B4	1
SLC31A2	1
SLC31A1	1
SLC30A7_ENSG00000235795	1
SLC30A1	1
SLC2A3P1	1
SLC10A2	1
SKI	1
SEMA4G	1
SERPINI1	1
SETD9	1
SETD7	1
SETD2	1
SETD1A	1
SETBP1	1
SESTD1	1
SERTAD3_BLVRB	1
SERTAD1	1
SERPINE2	1
SF3B6	1
SERPIND1	1
SERPINB9P1	1
SERPINB2	1
SERPINB10	1
SERF1A	1
SEPTIN5	1
SEPHS2	1
SENP8	1
SF3B5	1
SFI1_DRG1	1
SKAP2	1
SHLD3	1
SIX5	1
SIRT7	1
SIN3A_ENSG00000276744	1
SIGLEC5	1
SIGLEC15	1
SIDT2_TAGLN	1
SIAE_ENSG00000255045	1
SHPK	1
SHLD2P3	1
SFN	1
SHISA3	1
SHC4	1
SH3BGR	1
SH2B2	1
SGPP1	1
SGK3	1
SGF29	1
SFXN3	1
SLC66A2	1
SLC6A4	1
SLC6A8	1
SOCS3	1
SP2-AS1	1
SOX5	1
SOX4	1
SORD	1
SORCS3	1
SOGA3	1
SOD2-OT1	1
SOD1	1
SOCS1	1
SPA17	1
SNX22	1
SNX15	1
SNRPG	1
SNRPD2	1
SNRPC	1
SNRNP25	1
SNRNP200_ENSG00000230747	1
SNPH	1
SP2-DT	1
SPACA9	1
SLC7A5P1_SMG1P2	1
SPRY2	1
SRGAP3_ENSG00000254485	1
SRA1	1
SPTSSA	1
SPTLC3	1
SPSB2	1
SPSB1	1
SPRYD7	1
SPRYD4	1
SPR	1
SPAG4	1
SPNS3	1
SPINT2	1
SPIN4	1
SPHK1	1
SPESP1	1
SPECC1L-ADORA2A	1
SPCS2	1
SPATC1L	1
SNORD3B-1	1
SNORA73A	1
SNHG6	1
SLX9	1
SMIM13	1
SMIM11B	1
SMIM11A	1
SMIM10L1	1
SMG1P2_BOLA2B	1
SMBD1P_SDHAP2	1
SMBD1P_MUC20-OT1	1
SMARCD2	1
SLX1B	1
SNHG30	1
SLX1A-SULT1A3	1
SLITRK1	1
SLFN12L_ENSG00000286030_SLFN13	1
SLCO5A1-AS1	1
SLCO4C1	1
SLC9A5	1
SLC8B1	1
SLC7A5P2_SMG1P3	1
SMIM20	1
SMIM26	1
SMIM3	1
SMIM4	1
SNHG21	1
SNHG20	1
SNHG14_ENSG00000261069	1
SNHG12	1
SNAPC5_ENSG00000261351	1
SNAPC4	1
SNAPC1	1
SNAP29	1
SNAI3	1
SNAI1	1
SMYD4	1
SMYD2	1
SMPDL3B	1
SMPD3	1
SMOX	1
SMIM8	1
SMIM6	1
SENP3-EIF4A1	1
SEM1	1
RGS10	1
ROGDI	1
RPL21P16	1
RPL17P50_P4HA1	1
RPL11P3	1
RPF1	1
RP9P	1
RP9	1
RP2	1
RORA	1
RNPEPL1	1
RPL22L1	1
RNF5	1
RNF43_HSF5	1
RNF40_ENSG00000274678	1
RNF34_ENSG00000258435	1
RNF26	1
RNF25	1
RNF24	1
RNF227	1
RPL21P75	1
RPL22P1	1
RNF187	1
RPL7	1
RPS15	1
RPP40	1
RPP25L	1
RPP25	1
RPP21	1
RPLP2	1
RPL9P7	1
RPL7P50	1
RPL39L	1
RPL26L1	1
RPL39	1
RPL38	1
RPL36AL	1
RPL35A	1
RPL32_ENSG00000272263	1
RPL32P1	1
RPL29	1
RPL28	1
RNF220	1
RNF183	1
SELPLG_CORO1C	1
RHPN2	1
RIPK4	1
RIPK3	1
RIOX1	1
RING1	1
RIMS3	1
RIMKLA	1
RIMBP2	1
RIC3	1
RHOU	1
RLN2	1
RHOG	1
RHOBTB2	1
RHOB	1
RHBDF1	1
RGS6	1
RGS2	1
RGS16	1
RGS13	1
RITA1	1
RMND1	1
RNF181	1
RNF11	1
RNF144A	1
RNF139_TRMT12	1
RNF139	1
RNF138_ENSG00000263917	1
RNF130	1
RNF125	1
RNF115	1
RNF113A	1
RND3	1
RN7SL1	1
RND1_DDX23	1
RND1	1
RNASEH2C	1
RNASEH1	1
RNASE6	1
RNASE4	1
RN7SL731P	1
RN7SL288P	1
RPS15A	1
RPS17	1
RPS18P9_GINM1	1
SBF2-AS1	1
SCARNA9	1
SCARB2	1
SCAND2P	1
SCAND1	1
SCAMP1-AS1	1
SCAI_GOLGA1	1
SCAF4_ENSG00000273271	1
SCAF1	1
SAXO2	1
SCN3A	1
SAV1	1
SASS6	1
SARS2	1
SAR1A_TYSND1	1
SAP30-DT	1
SANBR	1
SAMD7	1
SAMD4A	1
SCML1	1
SCNN1B	1
RPS2	1
SDHC_ENSG00000288670	1
SELPLG	1
SELENON	1
SELENOM	1
SELENOK	1
SEL1L3_MTND4P9	1
SEC61B	1
SEC16B	1
SEC14L2	1
SDHAP2	1
SCNN1G	1
SDHAF1	1
SDF2L1	1
SDCBP2_FKBP1A	1
SDCBP2-AS1	1
SDC4	1
SCYL2P1_TRAK2	1
SCOC-AS1	1
SCO2_TYMP	1
SAMD13	1
SALL2	1
SAC3D1	1
RPS4Y1	1
RRP15	1
RRAGD	1
RRAGA	1
RPSA_ENSG00000286996	1
RPSAP58	1
RPS6_ENSG00000272842	1
RPS6KL1	1
RPS6KA6	1
RPS4XP16	1
S1PR4	1
RPS29	1
RPS28	1
RPS27L	1
RPS26P21	1
RPS26P19_POLR2D	1
RPS26	1
RPS21	1
RPS20	1
RRP1B	1
RRP8_ENSG00000254400	1
RRS1	1
RSBN1	1
S1PR2	1
S100A4	1
S100A11	1
S100A10	1
RUSC2	1
RTRAF	1
RTP4	1
RTN4R	1
RTN4IP1	1
RTN2	1
RTL8C	1
RTL6	1
RTF2_FAM209B	1
RTEL1-TNFRSF6B	1
RTCB	1
RSRP1_ENSG00000259984	1
RSPH3	1
OLMALINC	1
OGDHL	1
HOXB2	1
KRT10	1
L2HGDH	1
L1CAM	1
KTN1-AS1	1
KTI12	1
KSR2	1
KRTAP29-1	1
KRT8	1
KRT18	1
KRR1_ENSG00000257497	1
LAGE3	1
KPTN	1
KNOP1	1
KMT2D	1
KMT2A	1
KLRC4	1
KLRC1	1
KLLN	1
KLHL6	1
LAG3	1
LAMTOR1_NUMA1	1
KLHL4	1
LETM2	1
LINC00462	1
LINC00457	1
LINC00339	1
LINC00324	1
LINC00174	1
LHFPL3-AS2	1
LGR4	1
LGALS17A_ENSG00000268088	1
LEPROT	1
LAMTOR2	1
LDLRAD3	1
LCN10	1
LCMT2	1
LCMT1-AS1	1
LBX2-AS1	1
LARGE1	1
LANCL2	1
LAMTOR5-AS1	1
KLHL5	1
KLHL36	1
KCNH3	1
KCTD12	1
KDM8	1
KDM4D	1
KDELR3	1
KDELR1	1
KCTD6	1
KCTD5	1
KCTD3	1
KCTD14	1
KCTD11	1
KIAA0232	1
KCP	1
KCNS3	1
KCNQ1OT1	1
KCNMB1	1
KCNK9_TRAPPC9	1
KCNK6	1
KCNK2	1
KCNK1	1
KHK	1
KIAA0825	1
KLHL32	1
KLF9	1
KLHL23	1
KLHL2	1
KLHL18_ENSG00000289507	1
KLHL18_ENSG00000280173	1
KLHL14	1
KLHDC9	1
KLHDC7B	1
KLHDC1	1
KLC1_ENSG00000269940	1
KIAA1549L	1
KL	1
KIT	1
KIR3DL2	1
KIF9	1
KIF6	1
KIF3C	1
KIAA1958	1
KIAA1586_ZNF451	1
LINC00499	1
LINC00526	1
LINC00539	1
LIX1-AS1_LINC01340	1
LNP1	1
LNCDAT	1
LMNB2	1
LMAN2L	1
LLPH	1
LLGL2	1
LLGL1_ALKBH5	1
LIX1-AS1_LINC02234	1
LIPT2	1
LONP1	1
LIPG	1
LINC02910	1
LINC02909	1
LINC02762_PTS	1
LINC02749_RRM1	1
LINC02728	1
LINC02693	1
LINC02641	1
LNX1	1
LOXL2	1
LINC00540	1
LRRC3	1
LRRK2-DT	1
LRRC8C_LRRC8B	1
LRRC61	1
LRRC56	1
LRRC51	1
LRRC37A4P	1
LRRC37A2	1
LRRC32	1
LRRC29	1
LPAR2_GMIP	1
LRRC26	1
LRRC25	1
LRRC14B	1
LRRC1	1
LRP6	1
LRIG3	1
LRG1	1
LPAR6	1
LINC02615	1
LINC02605	1
LINC02539	1
LINC00888	1
LINC01181	1
LINC01152	1
LINC01014	1
LINC01006	1
LINC00973	1
LINC00963	1
LINC00907_PIK3C3	1
LINC00891	1
LINC00887	1
LINC02471	1
LINC00886_METTL15P1	1
LINC00881	1
LINC00869	1
LINC00683	1
LINC00665	1
LINC00653	1
LINC00641	1
LINC00623	1
LINC01226	1
LINC01424	1
LINC01522	1
LINC01560	1
LINC02449_ALG1L10P	1
LINC02446	1
LINC02427	1
LINC02397	1
LINC02384	1
LINC02363	1
LINC02331	1
LINC02327	1
LINC02202	1
LINC02051	1
LINC01963	1
LINC01825	1
LINC01821	1
LINC01771	1
LINC01675	1
LINC01670	1
LINC01569	1
KCNJ2	1
KCNA3_ENSG00000288847	1
LSM2	1
IGHM_IGHV3-33	1
IGHV1-24	1
IGHM_IGHV4-31	1
IGHM_IGHV3-73	1
IGHM_IGHV3-64D	1
IGHM_IGHV3-62	1
IGHM_IGHV3-53	1
IGHM_IGHV3-48	1
IGHM_IGHV3-43	1
IGHM_IGHV3-30_IGHV3-33	1
IGHV1-3	1
IGHM_IGHV3-13	1
IGHM_IGHV1-2	1
IGHM_IGHV1-18	1
IGHM_IGHD	1
IGHG4_IGHG1	1
IGHA1_IGHV3-73	1
IGHA1_IGHV3-72	1
IGHA1_IGHV3-33	1
IGHV1-2_IGHD	1
IGHV1-69	1
IGFBP4	1
IGHV3-48_IGHM	1
IGHV4-61	1
IGHV4-4	1
IGHV4-34	1
IGHV3-73_IGHG3	1
IGHV3-64D	1
IGHV3-49_IGHM	1
IGHV3-49_IGHA2	1
IGHV3-49	1
IGHV3-43_IGHV3-30_IGHD	1
IGHV1-69D	1
IGHV3-43	1
IGHV3-33	1
IGHV3-32_IGHV3-30	1
IGHV3-30	1
IGHV3-23_IGHV3-20_IGHG3	1
IGHV3-23_IGHG3	1
IGHV1-69_IGHG3	1
IGHV1-69D_IGHV1-2_IGHD	1
IGHA1_IGHV3-23	1
IGF2BP1	1
KCNA3	1
HSBP1	1
HSPA1B	1
HSPA1A	1
HSD17B8	1
HSD17B7P2	1
HSD17B4_TNFAIP8	1
HSD17B11	1
HSD17B10	1
HSBP1L1	1
HS6ST1	1
HSPB11	1
HS1BP3	1
HRH2	1
HPSE	1
HPS6	1
HPS1_PYROXD2	1
HPF1	1
HPDL	1
HOXB7	1
HSPA2	1
HSPB6	1
IFTAP	1
IFFO2	1
IFT57	1
IFT22	1
IFITM2	1
IFIT5	1
IFIT2	1
IFI27L2	1
IFI27L1	1
IFI27	1
IER5	1
HSPG2	1
IER3	1
ID2-AS1	1
ID2	1
ID1	1
IBA57	1
HYOU1_VPS11-DT	1
HYAL3	1
HYAL2	1
IGHV5-78	1
IGHVII-60-1_IGHV4-61	1
IGKC_IGKV2-24	1
ITGA4_LINC01934	1
JAGN1	1
IVL	1
ITSN1	1
ITPRIP	1
ITPR1_ENSG00000275981	1
ITK	1
ITGB5	1
ITGAX	1
ITGA11	1
JAM2	1
ITGA1	1
ISYNA1	1
ISL2	1
ISG15	1
ISCA2	1
IRS2	1
IRGQ_ZNF428	1
IQCK	1
JAK3_INSL3	1
JAZF1	1
IGKC_IGKV2-29	1
KAT2A	1
KCNA1	1
KCMF1	1
KCCAT198_APPL2	1
KBTBD7	1
KBTBD6	1
KATNA1_LATS1	1
KAT8_ENSG00000278133	1
KAT8	1
KANSL1L	1
JDP2-AS1	1
JUND	1
JUNB	1
JUN	1
JRKL	1
JPT1_SUMO2	1
JOSD2	1
JMY	1
JMJD7-PLA2G4B	1
IQCH-AS1	1
IQCE	1
IPP_ENSG00000230896	1
IGLC3_IGLV9-49	1
IGLV6-57_IGLVI-56	1
IGLV6-57_IGLC2	1
IGLV6-57	1
IGLV5-52_IGLC3	1
IGLV4-60_IGLC2	1
IGLV3-21_IGLV3-1_IGLC2	1
IGLV1-40_IGLC2	1
IGLL5_IGLV2-23	1
IGLC3_IGLV10-54	1
INTU	1
IGLC3_IGLV1-40	1
IGLC2_IGLV2-8	1
IGKV2-30_IGKV2-28	1
IGKV2-28	1
IGKV2-18_ENSG00000240040_IGKV2-28	1
IGKV1-37_IGKC	1
IGKV1-33_IGKC	1
IGKC_IGKV2-30	1
IK	1
IL12A	1
IL12B	1
IL13RA1	1
INTS5	1
INTS3_SLC27A3	1
INSL3_JAK3	1
INSC	1
INPP5F	1
INO80B	1
INKA2	1
INKA1	1
INHBE	1
IMP3	1
IMMP2L	1
IL9RP3	1
IL3RA	1
IL27RA	1
IL23A	1
IL1R2	1
IL1B	1
LSM14B	1
LSM3	1
ODR4	1
NCR3LG1	1
NDUFA6-DT_ENSG00000281538	1
NDUFA6	1
NDUFA4L2	1
NDUFA3	1
NDUFA13	1
NDUFA1	1
NDRG1	1
NDFIP1	1
NCR3	1
NDUFAB1	1
NCKAP1	1
NCK2	1
NCK1-DT	1
NCBP2AS2	1
NCAN	1
NBPF14	1
NBPF11	1
NBEAL2	1
NDUFA7	1
NDUFAF3	1
NAV2	1
NDUFS4	1
NEIL1	1
NEFLP1	1
NEFH	1
NEDD8	1
NECTIN4	1
NECTIN1	1
NDUFS6	1
NDUFS5	1
NDUFC2	1
NDUFAF3_ENSG00000272434	1
NDUFC1	1
NDUFB8_SEC31B	1
NDUFB7	1
NDUFB6	1
NDUFB4	1
NDUFB3	1
NDUFB2	1
NDUFB1	1
NBDY	1
NARS1_ENSG00000278703	1
MT-ND2	1
MTLN	1
MYBPC2	1
MXD1	1
MUC15	1
MUC13	1
MTTP	1
MTRFR	1
MTPN	1
MTPAP	1
MTHFS	1
MYCL	1
MTF1	1
MT2A	1
MT1X	1
MT-RNR2	1
MT-RNR1	1
MT-ND5	1
MT-ND4L	1
MT-ND4	1
MYBPH	1
MYDGF	1
NARF-AS2	1
N4BP3	1
NAPSA	1
NAP1L5	1
NAP1L3	1
NAP1L2	1
NAGS	1
NAAA_SDAD1	1
NAA50_ENSG00000242659	1
N6AMT1	1
MZT2B	1
MYG1	1
MZT2A	1
MZF1-AS1_CENPBD1P1	1
MZF1-AS1	1
MYOM1	1
MYO5B	1
MYO1G_ENSG00000260997	1
MYO1D	1
MYL12B	1
NEMP2_ENSG00000272979	1
NEURL4	1
NEUROG2-AS1	1
NSA2	1
NTHL1	1
NTAQ1	1
NT5DC3	1
NT5C1A	1
NT5C	1
NSMF	1
NSFP1	1
NSFL1C	1
NRXN3	1
NUAK2	1
NRP2	1
NRL	1
NRG4	1
NRBP1_KRTCAP3	1
NRAV	1
NR2F6	1
NR1I2	1
NR1H3	1
NTN1	1
NUDT1	1
NEUROG3	1
NUMBL_COQ8B	1
ODF3B_SCO2	1
NXT1	1
NUTM2D	1
NUTM2B-AS1_ENSG00000280355	1
NUP62CL_RBM41	1
NUP188_ENSG00000251184	1
NUP153-AS1	1
NUP107-DT	1
NUGGC	1
NUDT13	1
NUFIP2	1
NUFIP1	1
NUDT8	1
NUDT7	1
NUDT6	1
NUDT3	1
NUDT2	1
NUDT14	1
NR1D2	1
NR1D1	1
NPRL2	1
NINJ1	1
NMNAT3	1
NME3	1
NME1-NME2	1
NLRP14_ZNF215	1
NLRC4	1
NLK	1
NKAPP1	1
NINJ2	1
NIM1K_ZNF131	1
NPR1	1
NIFK-AS1	1
NIBAN3	1
NHLRC1	1
NFYC-AS1	1
NFKBIE	1
NFATC2IP	1
NFAM1	1
NEXMIF	1
NMT1	1
NNT-AS1	1
NOC2LP1	1
NOC3L_ENSG00000273450	1
NPM3	1
NPIPB3_SMG1P3_SLC7A5P2	1
NPIPB3	1
NPIPB13	1
NPIPA9	1
NPHP1	1
NPEPPSP1	1
NPEPL1	1
NPC2	1
NOTCH4	1
NOTCH2NLA	1
NOTCH2	1
NORAD	1
NOPCHAP1	1
NOP53	1
NOP10	1
NOLC1_PPRC1	1
MT-ND3	1
MT-CYB	1
LSM7	1
MCPH1-DT	1
MED19	1
MED18_PHACTR4	1
MED11	1
MEAK7_ATP2C2-AS1	1
MDP1	1
MDFIC	1
MCUB_ENSG00000273447	1
MCTS1	1
MCOLN3	1
MED29	1
MCEE	1
MCAM	1
MBTPS1-DT	1
MBNL1-AS1	1
MBD1_CFAP53	1
MAST4	1
MAST1	1
MARS2	1
MED26	1
MED30	1
MARCKSL1	1
MFAP1	1
MGMT	1
MGAT3	1
MGAT2	1
MFSD5	1
MFSD3_ENSG00000265393	1
MFSD3	1
MFGE8	1
MFF-DT	1
MEX3C	1
MED9	1
MEX3B	1
METTL4_ENSG00000266783	1
METTL1	1
MERTK	1
MEOX1	1
MEN1	1
MEGF9	1
MEGF8	1
MARK4	1
MARCKS	1
MT-CO3	1
LZTFL1	1
MAK	1
MAILR	1
MAGOHB_KLRA1P	1
MAGEH1	1
MAGEF1	1
MAGEE1	1
MAGEB2	1
MACO1	1
LYRM7	1
MALSU1	1
LYPD6B	1
LYPD6	1
LXN	1
LTBR	1
LTB4R_NOP9	1
LTB4R2	1
LTB4R	1
LSR	1
MAL	1
MALT1_ENSG00000275418	1
MARCHF3	1
MAP4K3-DT	1
MARCHF1	1
MAPRE3	1
MAPKAPK5-AS1	1
MAPK8IP3	1
MAPK3	1
MAPK13	1
MAP7	1
MAP4K4	1
MAP4K3	1
MAML1	1
MAP3K9-DT	1
MAP3K9	1
MAP3K12	1
MAP2K2	1
MAP1LC3A	1
MAP10	1
MANF	1
MANEA-DT	1
MGST2	1
MGST3	1
MHENCR	1
MRPL17	1
MRPL40	1
MRPL3_ENSG00000261167	1
MRPL39_ENSG00000260583	1
MRPL34	1
MRPL30_LIPT1	1
MRPL28	1
MRPL23	1
MRPL19_ENSG00000270696	1
MRPL15	1
MRPL45P2	1
MRPL14	1
MRPL12	1
MRPL1	1
MRNIP	1
MRC2	1
MPZL2	1
MPZ	1
MPV17_GTF3C2	1
MRPL41	1
MRPL50	1
MIAT	1
MS4A7	1
MT-CO2	1
MT-CO1	1
MT-ATP6	1
MST1R	1
MSRB1	1
MSRA	1
MSL3P1	1
MSANTD3-TMEFF1	1
MS4A14_MS4A7	1
MRPL53	1
MRPS36	1
MRPS24	1
MRPS23	1
MRPS22	1
MRPS18A	1
MRPS15	1
MRPL57	1
MRPL54	1
MPV17L2	1
MPLKIP	1
MPG	1
MIR181A1HG	1
MIR4432HG	1
MIR3945HG	1
MIR3681HG	1
MIR3659HG	1
MIR34AHG	1
MIR3142HG	1
MIR29B2CHG	1
MIR23AHG	1
MIPEPP3	1
MORN2	1
MILR1	1
MIF4GD-DT	1
MIEN1	1
MIEF2	1
MICOS13	1
MICA	1
MIB1	1
MIATNB	1
MIR4435-2HG	1
MIR4453HG	1
MIR4458HG	1
MIR646HG	1
MOK	1
MOCS3	1
MOB3B	1
MNT	1
MNS1	1
MND1	1
MMP9	1
MMP7	1
MMP25-AS1	1
MMP24OS	1
MMACHC	1
MLLT11	1
MLF1	1
MIX23	1
MIS18A	1
MIRLET7A1HG	1
MIR9-3HG	1
novelGene_ZHX1_AS	1
