	E1	E3
6109_34051669_34101756	5.0	0.0
6109_34051676_34102626	7.0	0.0
6109_34051683_34099535	15.0	0.0
6109_34051683_34099738	0.0	6.0
6109_34051683_34100938	7.0	0.0
6109_34051683_34101157	0.0	1100.0
6109_34051683_34101394	0.0	17.0
6109_34051683_34101934	6.0	0.0
6109_34051683_34102096	19.0	0.0
6109_34051687_34101394	11.0	0.0
6109_34051687_34101607	0.0	11.0
6109_34051691_34101756	0.0	3.0
6109_34051693_34101046	0.0	2.0
6109_34051698_34100938	0.0	7.0
6109_34051704_34101934	0.0	16.0
6109_34051706_34100514	78.0	0.0
6109_34051706_34102610	0.0	11.0
6109_34051707_34099658	2.0	0.0
6109_34051708_34100515	0.0	135.0
6109_34051708_34102100	0.0	57.0
6109_34051710_34099532	0.0	10.0
610_20742657_20787307	6.0	0.0
610_20743133_20787297	0.0	6.0
61100_34252529_34329230	0.0	3.0
61101_34634724_34637767	0.0	2.0
61106_35056093_35072641	0.0	2.0
61106_35056906_35072627	0.0	5.0
6110_34051559_34099054	0.0	62.0
6110_34051688_34099054	41.0	0.0
61116_35088692_35096580	0.0	4.0
61118_35099895_35103131	0.0	2.0
6111_34051691_34101157	0.0	4.0
6111_34051716_34101156	2.0	0.0
61121_35490110_35561892	0.0	3.0
61124_35658876_35665205	0.0	2.0
61126_35697338_35732128	0.0	944.0
61127_35697338_35732128	0.0	48.0
6112_34052201_34101157	851.0	0.0
6112_34052258_34100508	102.0	0.0
6112_34052258_34100509	0.0	158.0
6112_34052260_34101656	0.0	21.0
6112_34052292_34101157	0.0	1330.0
6112_34052298_34101414	0.0	20.0
6112_34052299_34099565	26.0	0.0
6112_34052299_34099660	0.0	15.0
6112_34052299_34099740	2.0	0.0
6112_34052299_34099787	0.0	5.0
6112_34052299_34100938	3.0	0.0
6112_34052299_34101634	12.0	0.0
6112_34052299_34101934	10.0	0.0
6112_34052299_34101958	0.0	26.0
6112_34052299_34102095	0.0	61.0
6112_34052300_34101384	16.0	0.0
6112_34052303_34102610	0.0	10.0
6112_34052307_34100938	0.0	10.0
6112_34052337_34102096	29.0	0.0
6112_34052340_34102626	12.0	0.0
6112_34052342_34101752	5.0	0.0
6113_34052299_34101156	0.0	7.0
6113_34052299_34101414	2.0	0.0
6113_34052307_34101160	2.0	0.0
6113_34052361_34100515	0.0	2.0
61140_36336403_36400969	0.0	15.0
61143_36572894_36677681	0.0	5.0
61145_36572896_36677680	0.0	2.0
6114_34052299_34100507	2.0	0.0
6114_34052306_34101157	0.0	2.0
61158_37187474_37358146	0.0	2.0
6115_34052300_34099054	0.0	90.0
6115_34052328_34099054	89.0	0.0
61165_37120591_37358146	0.0	2.0
61167_37510901_37592597	0.0	13.0
6116_34052337_34101158	2.0	0.0
61170_37879402_37904127	0.0	7.0
61172_39443589_39464518	0.0	4.0
61172_39444302_39464506	0.0	4.0
61174_39807380_39810031	0.0	2.0
61177_40992247_40993434	0.0	3.0
6117_34052810_34101156	3.0	0.0
61180_41182679_41189330	0.0	2.0
6118_34071899_34100509	2.0	0.0
6119_34105614_34146903	4.0	0.0
611_20742679_20786666	86.0	0.0
611_20742685_20786790	0.0	123.0
611_20743133_20786790	108.0	0.0
611_20743136_20786800	0.0	152.0
611_20743334_20786666	0.0	5.0
611_20744638_20786666	0.0	4.0
611_20744645_20786666	3.0	0.0
611_20744805_20786669	3.0	0.0
61202_69715098_69759967	0.0	10.0
61203_70258977_70354868	0.0	2.0
61205_70258977_70318887	0.0	10.0
6120_34105628_34159698	2.0	0.0
61214_71865152_71911193	0.0	2.0
61215_71911639_71986046	0.0	13.0
61217_72354460_72365205	0.0	2.0
61218_72354453_72365214	0.0	2.0
6121_34105628_34146903	2.0	0.0
61223_74981023_75027856	0.0	5.0
61224_74981015_75028218	0.0	13.0
61226_75088480_75147197	0.0	3.0
6122_34105628_34146903	0.0	1362.0
6122_34105628_34146910	976.0	0.0
61234_78236061_78272369	0.0	2.0
61238_83980833_84004063	0.0	4.0
61239_83980775_84004063	0.0	7.0
6123_34105628_34146903	6.0	14.0
61246_83968084_83979613	0.0	10.0
61246_83968910_83979612	0.0	4.0
61248_83968909_83980602	0.0	2.0
61249_83968909_83980215	0.0	2.0
6124_34105628_34146910	0.0	21.0
6124_34105635_34146903	17.0	0.0
61251_85546539_85741944	0.0	7.0
61253_85546539_85741950	0.0	3.0
61253_85546943_85741978	0.0	3.0
6125_34105635_34146910	2.0	0.0
61262_85546539_85741995	0.0	2.0
61267_86264548_86282081	0.0	2.0
61268_86287735_86354156	0.0	4.0
61269_86301347_86354413	0.0	6.0
6126_34105665_34143528	4.0	0.0
61271_86287735_86354119	0.0	2.0
61272_86287734_86354444	0.0	4.0
61273_86287733_86354456	0.0	4.0
61276_87497866_87687017	0.0	3.0
61279_87640797_87708629	0.0	9.0
6127_34150987_34358008	62.0	0.0
6127_34150994_34358008	0.0	20.0
61282_88388430_88478692	0.0	4.0
61283_88388417_88478692	0.0	4.0
6128_34438940_34472053	173.0	0.0
6128_34438945_34472053	0.0	214.0
6129_34882367_34916375	4.0	0.0
612_20742685_20787306	88.0	125.0
612_20743136_20787307	95.0	139.0
612_20743421_20787315	2.0	0.0
612_20744637_20787307	8.0	0.0
612_20744639_20787306	0.0	6.0
61305_89377236_89418260	0.0	2.0
6130_34882368_34916375	22.0	0.0
6130_34882368_34916379	0.0	10.0
61316_92210348_92293695	0.0	2.0
6131_34882374_34916353	3.0	0.0
61325_92210364_92255727	0.0	2.0
61327_92210342_92293700	0.0	3.0
6132_34916437_34995969	7.0	0.0
6132_34916457_34995969	0.0	3.0
61331_92242167_92293695	0.0	6.0
61332_92250190_92293662	0.0	2.0
61334_92260210_92293695	0.0	3.0
61339_92844183_92878065	0.0	2.0
61339_92844676_92878022	0.0	2.0
61339_92844879_92878089	0.0	2.0
6133_34916622_34993776	2.0	0.0
61349_94030814_94109854	0.0	7.0
6134_34916590_34998902	0.0	3.0
6134_34916617_34995704	0.0	2.0
6134_34916640_34995969	138.0	143.0
6134_34916640_34996124	0.0	9.0
6134_34916640_34996126	10.0	0.0
61350_94176429_94179489	0.0	2.0
61351_94726720_95087157	0.0	4.0
61352_94726709_94933671	0.0	2.0
61352_94726717_94935354	0.0	2.0
61356_95099055_95317706	0.0	6.0
61358_95099056_95317247	0.0	4.0
61359_95414833_95426830	0.0	2.0
6135_34916633_34993776	0.0	3.0
6135_34916637_34995969	0.0	9.0
6135_34916649_34995969	4.0	0.0
61360_95443412_95506610	0.0	3.0
61361_95444117_95506617	0.0	3.0
61365_96500114_96566966	0.0	2.0
61366_96754549_96778048	0.0	5.0
61366_96758017_96778087	0.0	4.0
6136_35138655_35232395	0.0	1148.0
6136_35138664_35232395	494.0	0.0
6136_35139063_35230026	49.0	41.0
6136_35139168_35229468	4.0	0.0
6136_35139168_35229469	0.0	5.0
6136_35139173_35230940	3.0	0.0
61373_97600086_97633359	0.0	6.0
61378_97904549_97922512	0.0	2.0
6137_35139007_35232395	0.0	14.0
6137_35139168_35230026	0.0	5.0
6137_35139173_35232403	2.0	0.0
61380_98199013_98255764	0.0	3.0
61389_100099295_100300815	0.0	4.0
6138_35139173_35206037	3.0	8.0
61394_100099205_100302174	0.0	3.0
6139_35139069_35232390	2.0	0.0
613_20742679_20786649	52.0	0.0
613_20742685_20786649	0.0	85.0
613_20743134_20786652	63.0	0.0
613_20743136_20786649	0.0	95.0
613_20744637_20786666	3.0	0.0
61401_100302089_100352949	0.0	2.0
61402_101398897_101410653	0.0	3.0
61403_101398880_101410653	0.0	7.0
61409_104094308_104140812	0.0	5.0
6140_35139070_35232403	0.0	20.0
6140_35139079_35232395	5.0	0.0
61415_105500647_105550762	0.0	2.0
61415_105500688_105549104	0.0	2.0
6141_35138444_35232395	0.0	70.0
6141_35139167_35229468	0.0	2.0
6141_35139167_35232395	15.0	0.0
6141_35139170_35230026	6.0	0.0
61420_105558139_105640056	0.0	2.0
61421_105694741_105775814	0.0	2.0
61425_108868635_108934091	0.0	3.0
61427_108893991_108934093	0.0	2.0
61428_108868168_108934138	0.0	2.0
6142_35139168_35230026	0.0	2.0
6142_35139168_35232395	0.0	7.0
6142_35139170_35232395	2.0	0.0
61434_110048695_110172509	0.0	5.0
61437_110047986_110169574	0.0	4.0
61437_110048158_110170241	0.0	7.0
61439_111362034_111483563	0.0	2.0
6143_35138978_35193035	0.0	16.0
6143_35139170_35193037	3.0	0.0
61441_111361888_111483647	0.0	65.0
61442_111361888_111484057	0.0	26.0
61446_111363590_111484383	0.0	5.0
6144_36272293_36289424	2.0	0.0
6144_36273959_36289424	28.0	16.0
61454_111897132_111935365	0.0	4.0
61455_111897120_111935365	0.0	69.0
6145_36488039_36510283	3.0	0.0
61460_112218606_112333648	0.0	4.0
61463_112218606_112333631	0.0	4.0
61465_112218606_112332971	0.0	15.0
6146_36487910_36510292	0.0	2.0
6146_36488047_36510269	16.0	0.0
6146_36488047_36510272	0.0	20.0
6146_36488247_36510272	7.0	0.0
6146_36488247_36510292	0.0	3.0
6146_36488936_36510268	0.0	4.0
6146_36489171_36510269	0.0	5.0
6146_36489397_36510272	5.0	0.0
6146_36489415_36510269	0.0	5.0
61472_113165010_113221278	0.0	2.0
61472_113165526_113221375	0.0	4.0
6147_36489174_36510272	2.0	0.0
61480_113407240_113410346	0.0	258.0
61483_114336164_114387982	0.0	2.0
61485_114336164_114398472	0.0	2.0
61486_114336164_114388029	0.0	5.0
6148_43311964_43344530	13.0	0.0
61491_114336164_114398496	0.0	2.0
61493_114336164_114387985	0.0	2.0
61495_114334155_114398470	0.0	3.0
61496_114336164_114387985	0.0	3.0
61497_114336164_114387982	0.0	4.0
6149_43311973_43343185	0.0	2.0
6149_43311980_43344237	0.0	2.0
6149_43311983_43344252	2.0	0.0
6149_43311988_43342875	3.0	0.0
6149_43311994_43343428	28.0	0.0
6149_43311997_43342876	0.0	2.0
614_20742677_20787307	12.0	0.0
614_20742685_20787304	0.0	21.0
614_20743134_20787307	17.0	0.0
614_20743138_20787307	0.0	29.0
61502_114344007_114387986	0.0	3.0
61505_114359086_114387982	0.0	7.0
61507_114336164_114387405	0.0	2.0
61508_114611464_114646417	0.0	7.0
61508_114611496_114645686	0.0	3.0
6150_43311992_43344528	2.0	0.0
61510_116609466_116687237	0.0	4.0
61510_116610844_116687237	0.0	5.0
61511_116687332_116700750	0.0	8.0
6151_43311985_43336219	0.0	13.0
6151_43311992_43336218	4.0	0.0
6151_43311992_43336641	0.0	2.0
6151_43311994_43336844	0.0	2.0
61523_120764172_120793412	0.0	2.0
61526_120759203_120793409	0.0	9.0
6152_43311975_43342711	2.0	0.0
6152_43311994_43343428	0.0	41.0
6152_43311994_43344420	46.0	72.0
6152_43311994_43344529	1397.0	2301.0
6152_43311997_43344648	3.0	0.0
61530_120816354_120842919	0.0	2.0
61531_120843069_120854544	0.0	2.0
61531_120843091_120854366	0.0	21.0
61536_120903968_120929106	0.0	3.0
61537_120897597_120926163	0.0	2.0
61538_120897596_120926165	0.0	13.0
6153_43311994_43344529	65.0	0.0
61543_121074954_121177608	0.0	2.0
61545_121074951_121113697	0.0	2.0
61547_121179292_121201859	0.0	3.0
6154_43311971_43344420	2.0	0.0
6154_43311995_43344528	0.0	98.0
61554_121340075_121353774	0.0	2.0
61555_122240009_122264856	0.0	5.0
61556_122264869_122325314	0.0	2.0
61556_122264915_122323077	0.0	2.0
61557_122264881_122323453	0.0	2.0
6155_43311994_43344528	0.0	25.0
6155_43311995_43344528	24.0	0.0
61561_122853796_122905326	0.0	4.0
61565_122941014_123023643	0.0	2.0
61567_122941019_123104859	0.0	41.0
61568_122941008_123097807	0.0	3.0
6156_43321982_43344528	3.0	0.0
61572_124292420_124352437	0.0	2.0
61573_124257947_124359182	0.0	3.0
61575_124878362_124941000	0.0	4.0
61576_124951758_125143520	0.0	3.0
61577_125149127_125189807	0.0	3.0
6157_43330506_43344530	3.0	0.0
61581_125236247_125241343	0.0	8.0
61582_125236247_125241343	0.0	8.0
61584_125236247_125241343	0.0	16.0
61585_125236245_125241343	0.0	49.0
61586_125236247_125241343	0.0	47.0
61587_125236239_125241343	0.0	5.0
61589_125261815_125365009	0.0	2.0
61589_125261818_125362910	0.0	3.0
61589_125261826_125363025	0.0	5.0
6158_43311985_43344529	10.0	0.0
6158_43311985_43344530	0.0	20.0
61590_125261827_125342234	0.0	3.0
61591_125261822_125342234	0.0	2.0
61594_125261820_125342234	0.0	2.0
6159_43311988_43344529	8.0	0.0
615_20742678_20786666	9.0	0.0
615_20742679_20786666	0.0	8.0
615_20743134_20786669	6.0	0.0
615_20743136_20786667	0.0	7.0
61600_125437402_125632478	0.0	3.0
61600_125438472_125632466	0.0	2.0
61607_127424431_127446288	0.0	4.0
61607_127424436_127445369	0.0	3.0
6160_43358928_43493942	3.0	0.0
6160_43358943_43493943	0.0	3.0
61614_127738318_127778666	0.0	2.0
6161_43358942_43493944	0.0	3.0
6161_43358943_43494926	3.0	0.0
61621_127885320_127899574	0.0	3.0
61629_128456148_128494833	0.0	2.0
6162_43358930_43494046	0.0	3.0
6162_43358942_43493943	0.0	119.0
6162_43358942_43494927	39.0	0.0
6162_43358943_43493943	58.0	0.0
6162_43358943_43494927	0.0	47.0
61634_128456157_128494833	0.0	2.0
61637_128504718_128542283	0.0	4.0
61639_128552589_128633659	0.0	2.0
6163_43358943_43446529	4.0	0.0
6163_43358943_43446715	2.0	0.0
61644_128552588_128633659	0.0	53.0
61645_128579634_128633659	0.0	7.0
6164_43358943_43401622	4.0	0.0
61653_128685151_128695142	0.0	3.0
61654_128691854_128695141	0.0	2.0
61654_128691854_128696387	0.0	6.0
6165_43359207_43494926	0.0	2.0
6165_43359210_43493943	2.0	0.0
6165_43359234_43493943	0.0	5.0
6166_43358930_43446529	4.0	0.0
61678_129139415_129148944	0.0	4.0
6167_43358930_43444210	2.0	0.0
6168_43358934_43415446	0.0	2.0
6168_43358937_43415447	3.0	0.0
61690_129887186_129995757	0.0	9.0
61697_130834748_130887673	0.0	4.0
61699_130834763_130887673	0.0	2.0
6169_43358939_43446529	82.0	0.0
6169_43358939_43446551	0.0	47.0
6169_43358939_43446715	13.0	0.0
6169_43358939_43446883	2.0	0.0
6169_43358942_43446715	0.0	4.0
616_20742658_20786640	3.0	0.0
616_20743210_20786649	2.0	0.0
61705_131125639_131233703	0.0	2.0
61706_131125618_131233705	0.0	2.0
6170_43680727_43856610	256.0	0.0
6170_43680734_43856303	8.0	0.0
6170_43680737_43856303	0.0	7.0
6170_43680740_43856610	0.0	293.0
61718_131502929_131523798	0.0	11.0
61719_131502927_131523799	0.0	6.0
6171_43680761_43856610	5.0	0.0
61725_132263894_132354986	0.0	3.0
61726_132278081_132354966	0.0	4.0
61728_132329502_132354924	0.0	3.0
61729_132592998_132670002	0.0	2.0
6172_43680781_43861119	2.0	0.0
61733_133097721_133131157	0.0	3.0
61735_133097722_133121168	0.0	4.0
61737_133328917_133336188	0.0	8.0
61739_133351811_133356468	0.0	4.0
6173_43880830_43920269	4.0	0.0
6173_43880848_43920273	0.0	3.0
61740_133361464_133376060	0.0	13.0
61740_133362338_133376064	0.0	3.0
61742_133761894_133992372	0.0	2.0
61743_134136100_134159966	0.0	2.0
6174_43880830_43920271	2.0	0.0
61754_135500683_135504664	0.0	2.0
61759_136410657_136423759	0.0	2.0
6175_43880830_43920268	2.0	0.0
61761_136440106_136483040	0.0	2.0
61763_136440096_136483061	0.0	12.0
61766_136440106_136483050	0.0	22.0
61769_136453460_136483052	0.0	4.0
6176_43880836_43920266	31.0	0.0
6176_43880836_43920269	0.0	23.0
61772_136440106_136483040	0.0	4.0
61773_136494433_136545867	0.0	29.0
6177_43880848_43921510	2.0	0.0
61783_137048107_137054088	0.0	3.0
61784_137086962_137109180	0.0	2.0
61786_137086984_137109181	0.0	2.0
6178_44066269_44084019	2.0	0.0
6178_44066299_44084019	0.0	4.0
61798_137205707_137219360	0.0	3.0
6179_44095671_44247193	6.0	0.0
6179_44095674_44247172	0.0	3.0
6179_44095677_44244930	57.0	92.0
6179_44095677_44245421	27.0	34.0
617_20742658_20786633	10.0	0.0
617_20742678_20786651	0.0	5.0
617_20743133_20786652	0.0	18.0
61801_137241286_137243713	0.0	10.0
6180_44095674_44244930	2.0	0.0
61810_137619023_137835710	0.0	3.0
6181_44565662_44620357	0.0	15.0
6181_44565662_44620362	109.0	0.0
6182_45804353_45813012	0.0	2.0
6182_45804379_45811570	3.0	0.0
6182_45804408_45813012	2.0	0.0
6183_45805117_45813012	2.0	0.0
61849_284165_303353	0.0	5.0
6184_45805125_45811563	15.0	0.0
6184_45805126_45811570	0.0	4.0
6184_45805136_45813012	16.0	0.0
6184_45805137_45813012	0.0	23.0
61856_1462579_1537185	0.0	5.0
6185_45847475_45883245	0.0	67.0
6185_45847477_45883243	76.0	0.0
6186_45909669_45917843	3.0	0.0
6186_45910173_45918127	11.0	0.0
6186_45910175_45918137	0.0	8.0
61873_9463301_9719415	0.0	2.0
61875_9465328_9719414	0.0	2.0
61877_10156942_10233735	0.0	4.0
61877_10156953_10234777	0.0	4.0
61877_10156974_10237646	0.0	14.0
61877_10156980_10235890	0.0	3.0
6187_45932565_46119817	2.0	0.0
61881_11760027_11775747	0.0	3.0
61884_11758191_11767977	0.0	3.0
6188_45932565_46121160	2.0	0.0
61891_13653132_13665296	0.0	2.0
61893_13689124_13709816	0.0	3.0
61894_13712246_13734592	0.0	4.0
61895_13712246_13734592	0.0	18.0
61899_13734780_13769222	0.0	3.0
6189_45932566_46119859	2.0	0.0
618_20754057_20786649	8.0	0.0
61903_14008614_14029888	0.0	7.0
6190_45933488_46121442	0.0	2.0
6190_45933488_46121454	3.0	0.0
61910_15319457_15335523	0.0	8.0
61912_15675728_15703716	0.0	2.0
61913_15790458_15801953	0.0	2.0
61915_16123524_16156719	0.0	5.0
61915_16123549_16153471	0.0	2.0
61915_16123564_16159474	0.0	13.0
61915_16123573_16153719	0.0	17.0
61917_15830059_15854800	0.0	13.0
6191_45932563_46121451	0.0	4.0
6191_45932563_46121499	3.0	0.0
61920_16786451_16837685	0.0	5.0
61925_16844658_16870333	0.0	6.0
61929_18894114_18984160	0.0	2.0
6192_45932565_46119640	2.0	0.0
61930_18892971_18984357	0.0	10.0
61931_19343905_19359847	0.0	2.0
61932_19343905_19359854	0.0	6.0
61933_19343940_19361681	0.0	5.0
61933_19343945_19359853	0.0	4.0
6193_45932565_46121203	3.0	0.0
61945_21374417_21654271	0.0	2.0
6194_46345266_46380553	45.0	0.0
61952_23703665_23743273	0.0	4.0
61953_23783172_23786207	0.0	2.0
61957_23983723_24025683	0.0	102.0
61958_24149690_24216088	0.0	4.0
61958_24149728_24214404	0.0	4.0
61959_24149728_24214403	0.0	6.0
61959_24149736_24214506	0.0	6.0
6195_46345393_46371721	2.0	0.0
61960_24693920_24846258	0.0	2.0
61961_24726931_24996983	0.0	2.0
61966_24693896_24948328	0.0	3.0
61966_24693920_24948657	0.0	3.0
61967_24693917_24841976	0.0	3.0
61967_24693917_24843204	0.0	2.0
6196_46345430_46380554	2.0	0.0
61971_30827602_30889172	0.0	10.0
6197_46361505_46378112	2.0	0.0
61983_40051247_40097475	0.0	9.0
61985_40051254_40098652	0.0	2.0
6198_46361551_46371721	3.0	0.0
61994_40626922_40647562	0.0	3.0
61998_40649704_40735269	0.0	2.0
6199_46361560_46378112	12.0	0.0
6199_46361573_46378112	0.0	8.0
619_20754056_20786666	0.0	5.0
619_20754057_20786669	6.0	0.0
61_206903290_206922001	0.0	25.0
61_206903319_206921984	14.0	0.0
61_206903655_206921947	10.0	0.0
61_206903867_206921957	34.0	0.0
61_206903869_206921952	0.0	30.0
61_206904510_206921962	0.0	6.0
61_206904510_206922091	15.0	0.0
61_206904725_206921977	2.0	0.0
62008_41085607_41232756	0.0	7.0
6200_46361577_46380551	20.0	0.0
6200_46361606_46380551	0.0	19.0
62010_41334161_41350209	0.0	8.0
62011_41334161_41350202	0.0	6.0
6201_46361589_46380551	2.0	0.0
62020_41334161_41350209	0.0	5.0
62021_41334161_41350269	0.0	8.0
6202_46396410_46594053	9.0	0.0
6202_46396413_46594034	0.0	6.0
62037_47145261_47186811	0.0	3.0
62039_47190842_47215127	0.0	3.0
6203_46396413_46594017	2.0	0.0
62040_47192206_47215127	0.0	2.0
62041_47193828_47215127	0.0	7.0
62045_47193828_47215127	0.0	5.0
62046_47193828_47215127	0.0	8.0
62048_47193801_47215127	0.0	3.0
62049_47205946_47215127	0.0	2.0
6204_46396413_46594041	0.0	17.0
6204_46396413_46594057	8.0	0.0
62051_47190846_47215127	0.0	2.0
62054_47218727_47228990	0.0	3.0
62054_47218731_47229991	0.0	2.0
6205_46396413_46594038	0.0	4.0
6205_46396413_46594045	5.0	0.0
62066_47648837_47661983	0.0	2.0
62068_47836889_47925625	0.0	4.0
6206_46396410_46594053	0.0	3.0
6206_46396413_46594041	2.0	0.0
62072_47974874_48003991	0.0	22.0
6207_46396413_46594020	6.0	0.0
6207_46396415_46594023	0.0	4.0
6208_46396413_46483141	2.0	0.0
62093_48574510_48578283	0.0	4.0
6209_46396412_46594013	2.0	0.0
620_20773696_20787315	3.0	0.0
62102_48903182_48911659	0.0	2.0
62107_48973722_49002264	0.0	3.0
6210_46396413_46594038	0.0	15.0
6210_46396413_46594041	6.0	0.0
62113_48973718_49002262	0.0	3.0
62114_48973722_49002264	0.0	4.0
62118_49235498_49250519	0.0	43.0
6211_46396413_46594041	2.0	0.0
62120_51803075_51902352	0.0	3.0
62121_51893624_51902351	0.0	4.0
62124_51893639_51902352	0.0	2.0
62125_51893624_51902346	0.0	4.0
62126_52896955_52908556	0.0	26.0
62128_52947257_52958473	0.0	26.0
6212_46396413_46594023	2.0	0.0
62133_53192160_53225204	0.0	4.0
62133_53192271_53225207	0.0	2.0
62135_53377984_53422654	0.0	6.0
62135_53379697_53422666	0.0	4.0
62137_53377984_53422687	0.0	2.0
6213_46396413_46594038	4.0	0.0
6213_46396413_46594065	0.0	3.0
6214_46396413_46594021	33.0	0.0
6214_46396413_46594038	0.0	53.0
62158_53936682_54044288	0.0	2.0
6215_46396413_46594031	35.0	0.0
6215_46396413_46594034	0.0	44.0
62165_54808339_54816014	0.0	3.0
62169_54920823_54931423	0.0	4.0
6216_46617233_46673040	41.0	0.0
6216_46617299_46674515	0.0	155.0
6216_46617552_46674817	0.0	3.0
6216_46617556_46673034	0.0	52.0
6216_46617556_46674515	49.0	0.0
62173_55717752_55758773	0.0	8.0
62176_56232385_56287884	0.0	5.0
62178_63634987_63755078	0.0	9.0
6217_46617278_46674517	0.0	16.0
6217_46617556_46674511	6.0	0.0
62180_63634987_63755124	0.0	3.0
62184_64327721_64395453	0.0	2.0
62188_65520435_65534739	0.0	3.0
6218_46617267_46674517	0.0	46.0
6218_46617304_46673041	21.0	0.0
6218_46617552_46673034	0.0	9.0
6218_46617556_46674515	30.0	0.0
62192_65667656_65741930	0.0	9.0
62196_65697252_65741930	0.0	8.0
62198_65667654_65741930	0.0	31.0
6219_46617562_46674517	2.0	0.0
6219_46617564_46673034	0.0	2.0
621_20742678_20786644	0.0	2.0
621_20742678_20786658	3.0	0.0
621_20743138_20786627	0.0	6.0
62200_65667654_65741930	0.0	3.0
62206_66594390_66639053	0.0	3.0
62206_66595641_66639108	0.0	2.0
62208_66595641_66639289	0.0	5.0
62209_68828987_68842120	0.0	15.0
6220_46617281_46674519	4.0	0.0
6220_46617552_46674515	0.0	13.0
6220_46617556_46673034	0.0	7.0
6220_46617567_46673034	8.0	0.0
62210_69160861_69165467	0.0	4.0
62214_70290028_70420825	0.0	4.0
62215_70290092_70420831	0.0	4.0
6221_46617567_46673033	2.0	0.0
62220_70290103_70420831	0.0	4.0
6222_46617293_46674511	2.0	0.0
62232_71283643_71301166	0.0	3.0
6223_46617546_46674511	2.0	0.0
62240_71239633_71254129	0.0	2.0
62241_71366273_71466942	0.0	15.0
62247_71533104_71575834	0.0	2.0
62248_71533104_71574350	0.0	4.0
62249_71534525_71575839	0.0	2.0
6224_46617552_46674516	6.0	0.0
6224_46617562_46674517	0.0	4.0
62256_72578829_72714291	0.0	2.0
62256_72580624_72714321	0.0	16.0
62258_74245088_74292551	0.0	4.0
6225_46617552_46673058	7.0	0.0
6225_46617556_46673034	0.0	21.0
6225_46617556_46674515	23.0	0.0
62266_77506923_77652308	0.0	7.0
62267_77682261_77786218	0.0	5.0
62268_77682261_77786216	0.0	4.0
6226_46677083_46700595	268.0	0.0
62274_77910673_78049949	0.0	4.0
62277_77910643_78046888	0.0	2.0
62278_77910722_78046888	0.0	2.0
6227_46677083_46700595	2.0	0.0
62282_78109864_78126271	0.0	11.0
62282_78109864_78126825	0.0	4.0
62286_79360385_79367328	0.0	2.0
62289_81114068_81121694	0.0	8.0
6228_46677083_46700592	12.0	0.0
62290_81202104_81298539	0.0	2.0
